id_alquiler,id_instalacion,id_cliente,dia,mes,año,horaInicio,horaFin,estado
Alquiler1,canchaTen,C-Club_BCSTO,29,10,20,20,22,DISPONIBLE
54c4af6c-1c39-495a-b5d5-74ef57f1240d,canchaBal,9ffd05ec-341c-4395-8759-0def47c46e19,5,11,2020,16,18,DISPONIBLE
95e5f137-8e88-4982-b6a6-0e7e34688a91,canchaBal,9ffd05ec-341c-4395-8759-0def47c46e19,12,11,2020,16,18,DISPONIBLE
018d6592-a7e5-422d-8342-ceceda251c7a,canchaBal,9ffd05ec-341c-4395-8759-0def47c46e19,19,11,2020,16,18,DISPONIBLE
96fdee70-f391-4eb6-b48e-24f8afd4d3d9,canchaBal,9ffd05ec-341c-4395-8759-0def47c46e19,26,11,2020,16,18,DISPONIBLE
aed8be42-380a-47f1-8a2e-08d62d7750f1,canchaBal,559e727b-89f5-4a06-99c2-1469d56fc078,5,11,2020,18,19,DISPONIBLE
cb7f5e13-9e2e-4c70-a74a-641de4a9b382,canchaBal,2109600e-ebfe-4c62-8521-0483220cf4a2,2,12,2020,16,18,DISPONIBLE
62190f25-8b00-4bcb-95b7-b63377bf6b7a,canchaBal,2109600e-ebfe-4c62-8521-0483220cf4a2,9,12,2020,16,18,DISPONIBLE
0143c33d-c3da-457b-915b-b3291b97c020,canchaBal,8eb2a74d-f988-4278-ac28-c1bb9941ba43,7,11,2020,12,13,DISPONIBLE
27f90cc7-146c-4aae-8047-63be8a34b9e4,canchaBal,8eb2a74d-f988-4278-ac28-c1bb9941ba43,14,11,2020,12,13,DISPONIBLE
aa44b452-4ee8-48c6-9d7c-419d07d0fb14,canchaBal,8eb2a74d-f988-4278-ac28-c1bb9941ba43,21,11,2020,12,13,DISPONIBLE
